user id: 000012,start time: 1659816848133,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1659816849233","False","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849272","False","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849302","False","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849352","False","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849365","False","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849402","False","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849432","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849462","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849511","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849532","False","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849562","False","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849602","False","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","","","",""
"1659816849637","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.2, -0.6, 0.4)","(0.2, -0.6, 0.3)","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849673","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849705","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849737","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849769","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849802","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849833","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849882","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849894","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849932","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849982","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816849992","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850036","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850089","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850102","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850133","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850164","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850202","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850232","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","","","",""
"1659816850277","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850302","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850332","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850362","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850392","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850438","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850472","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850502","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850533","False","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850565","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850602","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850632","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850675","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850697","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850745","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850762","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850802","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850837","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850872","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850903","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850932","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850964","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816850996","False","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851032","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851082","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851102","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851132","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851162","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851202","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851247","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
"1659816851301","False","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","null","null","(0.0, 0.0, 0.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 0.0)","","","","",""
