user id: 000005,start time: 1658595524668,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1658595525636","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525670","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525711","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525741","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525779","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525798","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525836","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525866","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525896","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525926","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525977","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595525999","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526028","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526066","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526096","False","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526136","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526177","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526203","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526235","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526267","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526299","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526330","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526378","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526396","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526427","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526466","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526509","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526536","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526585","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526599","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526630","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526666","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526696","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526736","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526766","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.1)","Quad","","","",""
"1658595526796","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595526836","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595526869","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595526903","False","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.0)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595526936","False","(0.0, 0.0, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.0, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595526966","False","(0.0, 0.1, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527001","False","(0.0, 0.1, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527031","False","(0.0, 0.1, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527070","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527096","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527129","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527166","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527196","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527229","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527270","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527303","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527336","False","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527367","False","(0.0, 0.1, 0.1)","(-0.3, -0.4, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.4, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527399","False","(0.0, 0.1, 0.1)","(-0.3, -0.4, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.4, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527430","False","(0.0, 0.1, 0.1)","(-0.3, -0.4, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.3, -0.4, 0.9)","(0.0, 0.0, 0.0)","","","","",""
"1658595527466","False","(0.0, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527496","False","(0.0, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527536","False","(0.0, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527566","False","(0.1, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.1)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527596","False","(0.1, 0.1, 0.2)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.4, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527630","False","(0.1, 0.1, 0.2)","(-0.4, -0.5, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.4, -0.5, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527667","False","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658595527704","False","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","","","",""
"1658595527736","False","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","","","",""
"1658595527766","False","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","","","",""
"1658595527799","False","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","","","",""
"1658595527831","False","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.1, 0.2)","(-0.5, -0.5, 0.7)","(0.0, 0.0, 0.0)","","","","",""
"1658595527866","False","(0.1, 0.0, 0.2)","(-0.5, -0.5, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.2)","(-0.5, -0.5, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658595527896","False","(0.1, 0.0, 0.2)","(-0.5, -0.6, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.2)","(-0.5, -0.6, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658595527932","False","(0.1, 0.0, 0.2)","(-0.6, -0.6, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.2)","(-0.6, -0.6, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658595527986","False","(0.1, 0.0, 0.2)","(-0.6, -0.6, 0.6)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.2)","(-0.6, -0.6, 0.6)","(0.0, 0.0, 0.0)","","","","",""
"1658595527996","False","(0.1, 0.0, 0.3)","(-0.6, -0.6, 0.5)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.3)","(-0.6, -0.6, 0.5)","(0.0, 0.0, 0.0)","","","","",""
"1658595528031","False","(0.1, 0.0, 0.3)","(-0.6, -0.6, 0.5)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.3)","(-0.6, -0.6, 0.5)","(0.0, 0.0, 0.0)","","","","",""
"1658595528067","False","(0.1, 0.0, 0.3)","(-0.7, -0.6, 0.5)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, 0.0, 0.3)","(-0.7, -0.6, 0.5)","(0.0, 0.0, 0.0)","","","","",""
"1658595528102","False","(0.1, -0.1, 0.3)","(-0.7, -0.5, 0.5)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, -0.1, 0.3)","(-0.7, -0.5, 0.5)","(0.0, 0.0, 0.0)","","","","",""
"1658595528136","False","(0.1, -0.1, 0.3)","(-0.7, -0.5, 0.5)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, -0.1, 0.3)","(-0.7, -0.5, 0.5)","(0.0, 0.0, 0.0)","","","","",""
"1658595528179","False","(0.1, -0.1, 0.3)","(-0.7, -0.5, 0.5)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.1, -0.1, 0.3)","(-0.7, -0.5, 0.5)","(0.0, 0.0, 0.0)","","","","",""
