user id: 000007,start time: 1658682636313,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1658682636944","False","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682636971","False","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637009","False","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637039","False","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637074","False","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637103","False","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637149","False","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637175","False","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637206","False","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637242","False","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637279","False","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637309","False","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, -0.1)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637399","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637433","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637514","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637549","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637579","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637610","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637679","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637710","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637759","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637773","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637806","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637839","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637895","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637902","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637942","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.2)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682637969","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.3)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682638000","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.3)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682638039","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.3)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682638075","False","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.3)","(-0.1, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.4, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682638108","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.3)","(-0.2, -0.2, 0.2)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.1, 0.0, 0.0)","Quad","","","",""
"1658682638143","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.2, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638169","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638202","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638239","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638269","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638311","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638362","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.2, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638379","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.3, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638400","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","null","null","(-0.3, -0.3, 0.3)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-0.2, 0.0, 0.0)","Quad","","","",""
"1658682638441","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.2, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638474","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638506","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638540","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638571","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638609","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638639","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638669","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638710","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638749","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638772","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638801","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638842","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638873","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682638906","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-1.1, -0.7, 1.5)","DotB01","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-1.1, -0.7, 1.5)","DotB01","","","",""
"1658682638939","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-1.1, -0.7, 1.5)","DotB01","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-1.1, -0.7, 1.5)","DotB01","","","",""
"1658682638969","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-1.1, -0.7, 1.5)","DotB01","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(-1.1, -0.7, 1.5)","DotB01","","","",""
"1658682639009","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682639049","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682639085","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682639119","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682639146","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.4)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682639178","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.3)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
"1658682639199","False","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","null","null","(-0.3, -0.3, 0.3)","(-0.2, -0.3, 0.3)","(-0.1, 0.0, 0.0)","(-0.5, -0.4, 0.8)","(0.0, 0.0, 0.0)","","","","",""
