user id: 000004,start time: 1658529575358,application version: 0.1
timestamp,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position
"1658529576258","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576279","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576288","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576308","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576329","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576349","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576377","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576392","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576408","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576418","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576438","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576458","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576477","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576488","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576511","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576528","False","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576538","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576558","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576578","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576588","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576608","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576628","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576638","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576658","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576678","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576688","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576708","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576728","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576738","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576758","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576778","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576788","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576808","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576828","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576838","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576858","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576868","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576888","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576908","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576918","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576938","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576958","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576977","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529576988","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577008","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577018","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577038","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577058","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577077","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577088","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577108","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577118","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577138","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577158","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577168","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577188","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
"1658529577208","False","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, 0.0, 0.0)","(-0.1, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","",""
